event.id,visible,timestamp,location.long,location.lat,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,utm.easting,utm.northing,utm.zone,study.timezone,study.local.timestamp
7980500339,TRUE,03/12/2015 07:00,15.70411,-19.24402,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573999.8,7872022,33S,Central African Summer Time,01:00.0
7980500340,TRUE,03/12/2015 10:00,15.70235,-19.2429,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573816.1,7872147,33S,Central African Summer Time,21:00.0
7980500341,TRUE,03/12/2015 18:00,15.70338,-19.24291,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573923.5,7872145,33S,Central African Summer Time,00:00.0
7980500342,TRUE,03/13/2015 12:00,15.70367,-19.24387,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573954.3,7872038,33S,Central African Summer Time,01:00.0
7980500343,TRUE,03/13/2015 14:00,15.70271,-19.24453,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573852.9,7871967,33S,Central African Summer Time,00:00.0
7980500344,TRUE,03/13/2015 16:00,15.7047,-19.24886,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),574060.5,7871487,33S,Central African Summer Time,40:00.0
7980500345,TRUE,03/13/2015 19:00,15.70316,-19.24656,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573899.7,7871741,33S,Central African Summer Time,41:00.0
7980500346,TRUE,03/14/2015 06:00,15.71436,-19.25664,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575071.4,7870621,33S,Central African Summer Time,01:00.0
7980500347,TRUE,03/14/2015 09:00,15.72115,-19.26301,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575782.8,7869913,33S,Central African Summer Time,00:00.0
7980500348,TRUE,03/14/2015 15:00,15.72546,-19.2673,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),576233.2,7869437,33S,Central African Summer Time,21:00.0
7980500349,TRUE,03/14/2015 20:00,15.72754,-19.27523,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),576448.8,7868559,33S,Central African Summer Time,00:00.0
7980500350,TRUE,03/15/2015 06:00,15.72555,-19.27308,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),576240.1,7868797,33S,Central African Summer Time,00:00.0
7980500351,TRUE,03/15/2015 10:00,15.69482,-19.23079,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573029.4,7873490,33S,Central African Summer Time,40:00.0
7980500352,TRUE,03/15/2015 17:00,15.68772,-19.21589,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572289.6,7875142,33S,Central African Summer Time,20:00.0
7980500353,TRUE,03/15/2015 18:00,15.69889,-19.21342,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573465.5,7875411,33S,Central African Summer Time,01:00.0
7980500354,TRUE,03/16/2015 07:00,15.70352,-19.21867,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573949.5,7874827,33S,Central African Summer Time,41:00.0
7980500355,TRUE,03/16/2015 11:00,15.71099,-19.21623,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),574735.8,7875094,33S,Central African Summer Time,40:00.0
7980500356,TRUE,03/16/2015 15:00,15.72935,-19.21949,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),576664.2,7874726,33S,Central African Summer Time,41:00.0
7980500357,TRUE,03/16/2015 21:00,15.75632,-19.23515,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579491.6,7872981,33S,Central African Summer Time,00:00.0
7980500358,TRUE,03/17/2015 09:00,15.75843,-19.23477,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579713.5,7873022,33S,Central African Summer Time,20:00.0
7980500359,TRUE,03/17/2015 15:00,15.77643,-19.23707,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581605.1,7872758,33S,Central African Summer Time,00:00.0
7980500360,TRUE,03/17/2015 20:00,15.77323,-19.23954,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581266.8,7872487,33S,Central African Summer Time,41:00.0
7980500361,TRUE,03/18/2015 06:00,15.77475,-19.23886,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581427,7872561,33S,Central African Summer Time,20:00.0
7980500362,TRUE,03/18/2015 10:00,15.77866,-19.23781,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581838.4,7872676,33S,Central African Summer Time,01:00.0
7980500363,TRUE,03/18/2015 16:00,15.7712,-19.24268,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581052.1,7872140,33S,Central African Summer Time,00:00.0
7980500364,TRUE,03/18/2015 20:00,15.72168,-19.24629,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575845.9,7871763,33S,Central African Summer Time,20:00.0
7980500365,TRUE,03/19/2015 08:00,15.71877,-19.23972,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575543.2,7872492,33S,Central African Summer Time,41:00.0
7980500366,TRUE,03/19/2015 11:00,15.71779,-19.23901,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575440.3,7872571,33S,Central African Summer Time,01:00.0
7980500367,TRUE,03/19/2015 13:00,15.71551,-19.23382,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575203.2,7873146,33S,Central African Summer Time,40:00.0
7980500368,TRUE,03/19/2015 23:00,15.71531,-19.23302,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575182.3,7873235,33S,Central African Summer Time,20:00.0
7980500369,TRUE,03/20/2015 08:00,15.70836,-19.23095,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),574453.3,7873467,33S,Central African Summer Time,40:00.0
7980500370,TRUE,03/20/2015 12:00,15.69628,-19.22694,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573184.6,7873915,33S,Central African Summer Time,01:00.0
7980500371,TRUE,03/20/2015 16:00,15.69167,-19.22585,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572700.5,7874038,33S,Central African Summer Time,40:00.0
7980500372,TRUE,03/20/2015 22:00,15.69436,-19.2178,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572986.7,7874928,33S,Central African Summer Time,20:00.0
7980500373,TRUE,03/21/2015 08:00,15.69375,-19.21825,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572922.5,7874878,33S,Central African Summer Time,40:00.0
7980500374,TRUE,03/21/2015 12:00,15.69325,-19.21098,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572873,7875683,33S,Central African Summer Time,01:00.0
7980500375,TRUE,03/21/2015 16:00,15.69641,-19.21259,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573205,7875503,33S,Central African Summer Time,21:00.0
7980500376,TRUE,03/21/2015 21:00,15.70422,-19.21311,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),574026.1,7875443,33S,Central African Summer Time,00:00.0
7980500377,TRUE,03/22/2015 06:00,15.70244,-19.21439,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573838.4,7875302,33S,Central African Summer Time,40:00.0
7980500378,TRUE,03/22/2015 13:00,15.70295,-19.21706,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573890.4,7875006,33S,Central African Summer Time,40:00.0
7980500379,TRUE,03/22/2015 17:00,15.70187,-19.21957,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573776.2,7874728,33S,Central African Summer Time,20:00.0
7980500380,TRUE,03/22/2015 21:00,15.69984,-19.21786,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573563.5,7874919,33S,Central African Summer Time,01:00.0
7980500381,TRUE,03/23/2015 06:00,15.69985,-19.21786,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573564.6,7874919,33S,Central African Summer Time,40:00.0
7980500382,TRUE,03/23/2015 11:00,15.69986,-19.21786,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573565.7,7874918,33S,Central African Summer Time,00:00.0
7980500383,TRUE,03/23/2015 14:00,15.69549,-19.22317,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573103.6,7874333,33S,Central African Summer Time,41:00.0
7980500384,TRUE,03/23/2015 20:00,15.68839,-19.22351,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572356.6,7874298,33S,Central African Summer Time,01:00.0
7980500385,TRUE,03/24/2015 10:00,15.68275,-19.21844,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571766.5,7874862,33S,Central African Summer Time,41:00.0
7980500386,TRUE,03/24/2015 20:00,15.683,-19.21956,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571792.5,7874737,33S,Central African Summer Time,01:00.0
7980500387,TRUE,03/25/2015 07:00,15.68125,-19.22092,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571607.5,7874588,33S,Central African Summer Time,20:00.0
7980500388,TRUE,03/25/2015 16:00,15.68062,-19.21933,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571541.6,7874764,33S,Central African Summer Time,40:00.0
7980500389,TRUE,03/25/2015 22:00,15.67546,-19.21496,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571001.8,7875250,33S,Central African Summer Time,40:00.0
7980500390,TRUE,03/26/2015 07:00,15.68534,-19.21317,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572041.1,7875443,33S,Central African Summer Time,01:00.0
7980500391,TRUE,03/26/2015 11:00,15.68831,-19.2117,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572354,7875605,33S,Central African Summer Time,40:00.0
7980500392,TRUE,03/26/2015 16:00,15.69658,-19.21427,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573221.9,7875317,33S,Central African Summer Time,01:00.0
7980500393,TRUE,03/26/2015 21:00,15.70095,-19.21674,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573680.5,7875042,33S,Central African Summer Time,21:00.0
7980500394,TRUE,03/27/2015 06:00,15.70149,-19.22183,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573734.8,7874478,33S,Central African Summer Time,21:00.0
7980500395,TRUE,03/27/2015 11:00,15.70031,-19.22347,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573610.1,7874298,33S,Central African Summer Time,41:00.0
7980500396,TRUE,03/27/2015 16:00,15.69993,-19.22384,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573570.2,7874257,33S,Central African Summer Time,20:00.0
7980500397,TRUE,03/27/2015 19:00,15.69763,-19.2216,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573329.4,7874506,33S,Central African Summer Time,00:00.0
7980500398,TRUE,03/28/2015 06:00,15.69757,-19.22155,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573322.5,7874511,33S,Central African Summer Time,20:00.0
7980500399,TRUE,03/28/2015 12:00,15.69008,-19.22146,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572535.4,7874524,33S,Central African Summer Time,21:00.0
7980500400,TRUE,03/28/2015 17:00,15.68739,-19.22331,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572252,7874321,33S,Central African Summer Time,41:00.0
7980500401,TRUE,03/28/2015 21:00,15.68247,-19.21615,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571737.6,7875115,33S,Central African Summer Time,41:00.0
7980500402,TRUE,03/29/2015 07:00,15.67367,-19.20675,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570817.3,7876159,33S,Central African Summer Time,20:00.0
7980500403,TRUE,03/29/2015 10:00,15.6684,-19.20475,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570264.1,7876382,33S,Central African Summer Time,41:00.0
7980500404,TRUE,03/29/2015 17:00,15.66752,-19.20448,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570171.8,7876413,33S,Central African Summer Time,01:00.0
7980500405,TRUE,03/29/2015 21:00,15.67277,-19.20436,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570723.1,7876424,33S,Central African Summer Time,40:00.0
7980500406,TRUE,03/30/2015 06:00,15.67273,-19.20435,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570718.9,7876424,33S,Central African Summer Time,20:00.0
7980500407,TRUE,03/30/2015 10:00,15.6837,-19.21517,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571868.1,7875223,33S,Central African Summer Time,21:00.0
7980500408,TRUE,03/30/2015 15:00,15.66796,-19.20839,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570215.7,7875980,33S,Central African Summer Time,41:00.0
7980500409,TRUE,03/31/2015 08:00,15.66566,-19.21247,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),569972.8,7875529,33S,Central African Summer Time,20:00.0
7980500410,TRUE,03/31/2015 12:00,15.67256,-19.2097,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570698.9,7875833,33S,Central African Summer Time,40:00.0
7980500411,TRUE,03/31/2015 16:00,15.67272,-19.21048,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570715.5,7875746,33S,Central African Summer Time,40:00.0
7980500412,TRUE,04/01/2015 06:00,15.68109,-19.223,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571590.3,7874357,33S,Central African Summer Time,00:00.0
7980500413,TRUE,04/01/2015 10:00,15.68542,-19.22342,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572045.1,7874310,33S,Central African Summer Time,01:00.0
7980500414,TRUE,04/01/2015 16:00,15.68862,-19.21875,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572383.3,7874825,33S,Central African Summer Time,20:00.0
7980500415,TRUE,04/01/2015 18:00,15.68746,-19.21449,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572263.6,7875297,33S,Central African Summer Time,20:00.0
7980500416,TRUE,04/02/2015 07:00,15.67112,-19.2099,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570547.9,7875811,33S,Central African Summer Time,41:00.0
7980500417,TRUE,04/02/2015 11:00,15.67645,-19.21409,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571105.6,7875346,33S,Central African Summer Time,21:00.0
7980500418,TRUE,04/02/2015 17:00,15.68892,-19.21803,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572415.4,7874905,33S,Central African Summer Time,41:00.0
